"","DHSID_EA","cname","year","lat","lon","n_asset","asset_index","n_water","water_index","cluster_id","adm1dhs","urban","path"
"8275","IA-2015-7-00160537","IA",2015,14.4774545846,75.9390588634,20,2.86104897888247,20,4.4,160537,16,"U","dhs_train/IA-2015-7-00160537.npz"
"8276","IA-2015-7-00160538","IA",2015,17.3335962942,76.8231362024,20,1.57453000867102,20,4.6,160538,16,"U","dhs_train/IA-2015-7-00160538.npz"
"8277","IA-2015-7-00160543","IA",2015,12.6406918818,75.7555262693,21,1.79814446905689,21,4.57142857142857,160543,16,"R","dhs_train/IA-2015-7-00160543.npz"
"8278","IA-2015-7-00160545","IA",2015,14.5653603973,75.2324627986,22,0.354689968335823,22,4.59090909090909,160545,16,"R","dhs_train/IA-2015-7-00160545.npz"
"8279","IA-2015-7-00160547","IA",2015,14.6639428694,75.4860811677,17,1.86690466352606,17,4.52941176470588,160547,16,"U","dhs_train/IA-2015-7-00160547.npz"
"8280","IA-2015-7-00160554","IA",2015,13.619481184,74.6918418677,22,2.28007941575589,22,4.04545454545455,160554,16,"R","dhs_train/IA-2015-7-00160554.npz"
"8281","IA-2015-7-00160556","IA",2015,13.3761220211,74.7169729305,20,2.22301506516151,20,4.2,160556,16,"U","dhs_train/IA-2015-7-00160556.npz"
"8282","IA-2015-7-00160559","IA",2015,12.9153487763,74.8407961595,19,2.70734460113089,19,4.47368421052632,160559,16,"U","dhs_train/IA-2015-7-00160559.npz"
"8283","IA-2015-7-00160560","IA",2015,14.2555913981,74.5978610415,19,1.81253357370143,19,4.15789473684211,160560,16,"R","dhs_train/IA-2015-7-00160560.npz"
"8284","IA-2015-7-00160565","IA",2015,13.1118683049,75.7705167995,20,1.42726673636971,20,4.55,160565,16,"R","dhs_train/IA-2015-7-00160565.npz"
"8285","IA-2015-7-00160569","IA",2015,13.0355754239,77.0556036253,22,1.37230206392876,22,4.72727272727273,160569,16,"R","dhs_train/IA-2015-7-00160569.npz"
"8286","IA-2015-7-00160576","IA",2015,12.9591013893,76.5314114434,20,0.936997692635695,20,4.15,160576,16,"R","dhs_train/IA-2015-7-00160576.npz"
"8287","IA-2015-7-00160580","IA",2015,15.7780463242,76.7534264062,21,-0.0050275623255106,21,4.57142857142857,160580,16,"U","dhs_train/IA-2015-7-00160580.npz"
"8288","IA-2015-7-00160582","IA",2015,13.4285183576,74.7393729375,21,2.23626698847329,21,4.33333333333333,160582,16,"U","dhs_train/IA-2015-7-00160582.npz"
"8289","IA-2015-7-00160589","IA",2015,13.1918157325,74.9392249315,18,2.10397158390999,18,4.38888888888889,160589,16,"R","dhs_train/IA-2015-7-00160589.npz"
"8290","IA-2015-7-00160590","IA",2015,12.7560154372,75.8850076749,21,1.99011989639203,21,4.52380952380952,160590,16,"R","dhs_train/IA-2015-7-00160590.npz"
"8291","IA-2015-7-00160591","IA",2015,16.0463291319,76.4743390734,21,0.555878578969754,21,4.52380952380952,160591,16,"R","dhs_train/IA-2015-7-00160591.npz"
"8292","IA-2015-7-00160599","IA",2015,14.3065346691,75.9023476097,22,2.01541601611956,22,4,160599,16,"R","dhs_train/IA-2015-7-00160599.npz"
"8293","IA-2015-7-00160600","IA",2015,17.9010825368,77.4923202715,22,0.514827017258585,22,4.5,160600,16,"R","dhs_train/IA-2015-7-00160600.npz"
"8294","IA-2015-7-00160605","IA",2015,15.0490887322,75.9963346607,20,0.228445428658251,20,4.8,160605,16,"R","dhs_train/IA-2015-7-00160605.npz"
"8295","IA-2015-7-00160608","IA",2015,17.8577725063,77.2782963317,21,0.232675511680626,21,4.42857142857143,160608,16,"R","dhs_train/IA-2015-7-00160608.npz"
"8296","IA-2015-7-00160609","IA",2015,17.0162517009,77.0259016853,20,0.300656660895801,20,4.25,160609,16,"R","dhs_train/IA-2015-7-00160609.npz"
"8297","IA-2015-7-00160616","IA",2015,14.7217119875,75.4158155544,22,0.821686539380443,22,4.77272727272727,160616,16,"R","dhs_train/IA-2015-7-00160616.npz"
"8298","IA-2015-7-00160620","IA",2015,12.060436045,77.4077444419,21,-0.218061975481328,21,4.61904761904762,160620,16,"R","dhs_train/IA-2015-7-00160620.npz"
"8299","IA-2015-7-00160627","IA",2015,12.9508332513,77.5332650591,21,2.46153057102681,21,4.52380952380952,160627,16,"U","dhs_train/IA-2015-7-00160627.npz"
"8300","IA-2015-7-00160634","IA",2015,12.6733480337,76.0539577924,19,1.0990531436121,19,4.47368421052632,160634,16,"R","dhs_train/IA-2015-7-00160634.npz"
"8301","IA-2015-7-00160637","IA",2015,12.9982593189,76.6410992819,20,1.04456342407248,20,4.15,160637,16,"R","dhs_train/IA-2015-7-00160637.npz"
"8302","IA-2015-7-00160639","IA",2015,12.9967984993,78.3741681046,17,0.558509020282434,17,4.76470588235294,160639,16,"R","dhs_train/IA-2015-7-00160639.npz"
"8303","IA-2015-7-00160640","IA",2015,13.2868622684,75.5302654117,22,1.72775498430803,22,4.18181818181818,160640,16,"R","dhs_train/IA-2015-7-00160640.npz"
"8304","IA-2015-7-00160641","IA",2015,16.713755057,76.6320154464,21,-0.821259971293796,21,4.14285714285714,160641,16,"R","dhs_train/IA-2015-7-00160641.npz"
"8305","IA-2015-7-00160651","IA",2015,15.7081090644,75.349157567,22,-0.0730470432048323,22,4.63636363636364,160651,16,"R","dhs_train/IA-2015-7-00160651.npz"
"8306","IA-2015-7-00160655","IA",2015,13.4174024559,77.6994149586,21,0.896890954097073,21,4.66666666666667,160655,16,"R","dhs_train/IA-2015-7-00160655.npz"
"8307","IA-2015-7-00160657","IA",2015,13.1447584519,74.8717683512,22,1.93311285470626,22,4.04545454545455,160657,16,"R","dhs_train/IA-2015-7-00160657.npz"
"8308","IA-2015-7-00160659","IA",2015,16.3747415363,76.7409012758,21,0.157497988104683,21,4.14285714285714,160659,16,"R","dhs_train/IA-2015-7-00160659.npz"
"8309","IA-2015-7-00160663","IA",2015,13.0136344452,75.1911125745,22,1.34594039603542,22,4.36363636363636,160663,16,"R","dhs_train/IA-2015-7-00160663.npz"
"8310","IA-2015-7-00160673","IA",2015,13.3371443587,78.1943930992,21,1.64696116016463,21,4.80952380952381,160673,16,"U","dhs_train/IA-2015-7-00160673.npz"
"8311","IA-2015-7-00160674","IA",2015,13.8700108446,76.8669380061,22,0.967425388857673,22,4.36363636363636,160674,16,"R","dhs_train/IA-2015-7-00160674.npz"
"8312","IA-2015-7-00160685","IA",2015,13.1368580134,77.8131262658,21,1.8161186842503,21,4.14285714285714,160685,16,"R","dhs_train/IA-2015-7-00160685.npz"
"8313","IA-2015-7-00160690","IA",2015,13.1631901606,74.8544483948,16,2.20189698678216,16,4.625,160690,16,"R","dhs_train/IA-2015-7-00160690.npz"
"8314","IA-2015-7-00160691","IA",2015,12.4125710988,76.8163787265,21,2.05738732596871,21,4.71428571428571,160691,16,"R","dhs_train/IA-2015-7-00160691.npz"
"8315","IA-2015-7-00160700","IA",2015,13.7675319524,77.2435322951,21,0.0707209859243827,21,4.57142857142857,160700,16,"R","dhs_train/IA-2015-7-00160700.npz"
"8316","IA-2015-7-00160701","IA",2015,15.8507655936,75.5029426841,20,0.153966652692619,20,4.4,160701,16,"R","dhs_train/IA-2015-7-00160701.npz"
"8317","IA-2015-7-00160702","IA",2015,14.6059948166,74.8113861118,22,2.6163005399709,22,4.5,160702,16,"U","dhs_train/IA-2015-7-00160702.npz"
"8318","IA-2015-7-00160704","IA",2015,12.4669565876,75.9292749195,22,0.532956660893281,22,4.72727272727273,160704,16,"R","dhs_train/IA-2015-7-00160704.npz"
"8319","IA-2015-7-00160705","IA",2015,13.7413310197,74.7290561967,22,1.82626803756991,22,4.09090909090909,160705,16,"R","dhs_train/IA-2015-7-00160705.npz"
"8320","IA-2015-7-00160706","IA",2015,15.3035131285,74.8152052345,21,2.17179713969675,21,4.80952380952381,160706,16,"R","dhs_train/IA-2015-7-00160706.npz"
"8321","IA-2015-7-00160708","IA",2015,13.483827781,78.321129236,21,1.16953596720071,21,4.71428571428571,160708,16,"R","dhs_train/IA-2015-7-00160708.npz"
"8322","IA-2015-7-00160709","IA",2015,13.9023204327,77.8461067856,21,0.609859412221157,21,4.66666666666667,160709,16,"R","dhs_train/IA-2015-7-00160709.npz"
"8323","IA-2015-7-00160710","IA",2015,13.0192432684,77.8747811467,20,1.20970334880522,20,4.7,160710,16,"R","dhs_train/IA-2015-7-00160710.npz"
"8324","IA-2015-7-00160714","IA",2015,12.3314153986,76.6959268337,21,1.97416882836605,21,4.61904761904762,160714,16,"U","dhs_train/IA-2015-7-00160714.npz"
"8325","IA-2015-7-00160715","IA",2015,12.9424845427,74.8877095562,22,2.21567121967125,22,4.68181818181818,160715,16,"U","dhs_train/IA-2015-7-00160715.npz"
"8326","IA-2015-7-00160718","IA",2015,13.5004894301,77.2994734726,21,1.8155801185297,21,4.76190476190476,160718,16,"R","dhs_train/IA-2015-7-00160718.npz"
"8327","IA-2015-7-00160719","IA",2015,13.1421046638,78.1363662216,20,1.55612557071608,20,4.05,160719,16,"U","dhs_train/IA-2015-7-00160719.npz"
"8328","IA-2015-7-00160722","IA",2015,14.2660784704,76.5100207695,21,0.534390659306939,21,4.57142857142857,160722,16,"R","dhs_train/IA-2015-7-00160722.npz"
"8329","IA-2015-7-00160726","IA",2015,12.4703783332,77.4659741865,22,0.528840559717761,22,4.54545454545455,160726,16,"R","dhs_train/IA-2015-7-00160726.npz"
"8330","IA-2015-7-00160737","IA",2015,12.4309713586,75.7396945619,21,2.46301964003856,21,4.61904761904762,160737,16,"U","dhs_train/IA-2015-7-00160737.npz"
"8331","IA-2015-7-00160738","IA",2015,12.9946304674,77.5707064791,21,2.10002960200516,21,4.71428571428571,160738,16,"U","dhs_train/IA-2015-7-00160738.npz"
"8332","IA-2015-7-00160741","IA",2015,15.6659335573,74.8643421019,21,2.58348662050101,21,4.80952380952381,160741,16,"U","dhs_train/IA-2015-7-00160741.npz"
"8333","IA-2015-7-00160752","IA",2015,13.4698418693,78.1393522057,21,0.102098593894613,21,4.23809523809524,160752,16,"R","dhs_train/IA-2015-7-00160752.npz"
"8334","IA-2015-7-00160756","IA",2015,13.190383,75.871706,21,1.79097822522012,21,4.47619047619048,160756,16,"R","dhs_train/IA-2015-7-00160756.npz"
"8335","IA-2015-7-00160768","IA",2015,15.5807491767,74.6475903496,21,1.17851467450756,21,4.80952380952381,160768,16,"R","dhs_train/IA-2015-7-00160768.npz"
"8336","IA-2015-7-00160775","IA",2015,16.4679257214,75.096557341,21,0.846041231363101,21,4.66666666666667,160775,16,"U","dhs_train/IA-2015-7-00160775.npz"
"8337","IA-2015-7-00160779","IA",2015,18.02383099,77.3337398461,22,0.215005399291748,22,4,160779,16,"R","dhs_train/IA-2015-7-00160779.npz"
"8338","IA-2015-7-00160784","IA",2015,13.9798339451,76.3283899939,20,0.173079573670737,20,4.6,160784,16,"R","dhs_train/IA-2015-7-00160784.npz"
"8339","IA-2015-7-00160788","IA",2015,16.1812857593,77.3973498298,22,0.55734743932524,22,4.13636363636364,160788,16,"R","dhs_train/IA-2015-7-00160788.npz"
"8340","IA-2015-7-00160789","IA",2015,12.6032032948,76.3709942474,20,1.60391188855435,20,4.8,160789,16,"R","dhs_train/IA-2015-7-00160789.npz"
"8341","IA-2015-7-00160792","IA",2015,13.6084000346,77.5166010342,21,1.99856419182025,21,4.23809523809524,160792,16,"U","dhs_train/IA-2015-7-00160792.npz"
"8342","IA-2015-7-00160798","IA",2015,16.9013588897,76.3519333798,22,0.0502120361053471,22,4.09090909090909,160798,16,"R","dhs_train/IA-2015-7-00160798.npz"
"8343","IA-2015-7-00160802","IA",2015,18.0502114026,77.2244115351,22,0.642316516171932,22,4.36363636363636,160802,16,"U","dhs_train/IA-2015-7-00160802.npz"
"8344","IA-2015-7-00160807","IA",2015,13.5807936406,77.6088702305,21,0.732112143313239,21,4.28571428571429,160807,16,"R","dhs_train/IA-2015-7-00160807.npz"
"8345","IA-2015-7-00160810","IA",2015,12.2395502473,75.913363794,20,1.71694684556873,20,4.4,160810,16,"R","dhs_train/IA-2015-7-00160810.npz"
"8346","IA-2015-7-00160813","IA",2015,15.3705804546,76.1720562645,21,1.04284510837415,21,4.57142857142857,160813,16,"R","dhs_train/IA-2015-7-00160813.npz"
"8347","IA-2015-7-00160814","IA",2015,15.0363148638,75.3185008516,20,0.513423947753466,20,4.7,160814,16,"R","dhs_train/IA-2015-7-00160814.npz"
"8348","IA-2015-7-00160815","IA",2015,12.9907260704,77.5370936205,20,2.42204207585987,20,4.5,160815,16,"U","dhs_train/IA-2015-7-00160815.npz"
"8349","IA-2015-7-00160819","IA",2015,13.9966181501,74.5451929985,21,2.19573599416107,21,4.42857142857143,160819,16,"U","dhs_train/IA-2015-7-00160819.npz"
"8350","IA-2015-7-00160823","IA",2015,12.520558961,76.9151729369,21,1.96976717115763,21,4.80952380952381,160823,16,"U","dhs_train/IA-2015-7-00160823.npz"
"8351","IA-2015-7-00160824","IA",2015,16.6065554991,75.9683681025,22,0.37822740634183,22,4.72727272727273,160824,16,"R","dhs_train/IA-2015-7-00160824.npz"
"8352","IA-2015-7-00160825","IA",2015,16.5832117184,76.6956714851,21,-0.048513327152122,21,4.71428571428571,160825,16,"R","dhs_train/IA-2015-7-00160825.npz"
"8353","IA-2015-7-00160830","IA",2015,13.4154916972,76.8226792867,21,0.97321713180303,21,4.76190476190476,160830,16,"R","dhs_train/IA-2015-7-00160830.npz"
"8354","IA-2015-7-00160834","IA",2015,15.9457659254,77.0583263799,20,1.27305807810844,20,4.4,160834,16,"U","dhs_train/IA-2015-7-00160834.npz"
"8355","IA-2015-7-00160839","IA",2015,14.048800476,76.6962507024,22,-0.745537838332772,22,4.5,160839,16,"R","dhs_train/IA-2015-7-00160839.npz"
"8356","IA-2015-7-00160841","IA",2015,14.5805773831,76.7016177675,22,0.456534716156469,22,4.40909090909091,160841,16,"R","dhs_train/IA-2015-7-00160841.npz"
"8357","IA-2015-7-00160848","IA",2015,14.2665339573,76.8338724137,22,0.313338370418718,22,4.72727272727273,160848,16,"R","dhs_train/IA-2015-7-00160848.npz"
"8358","IA-2015-7-00160856","IA",2015,12.9987789453,78.2420849367,20,2.93994196801168,20,4.6,160856,16,"U","dhs_train/IA-2015-7-00160856.npz"
"8359","IA-2015-7-00160857","IA",2015,13.4151640991,78.0667005201,20,2.5549934691825,20,4.35,160857,16,"U","dhs_train/IA-2015-7-00160857.npz"
"8360","IA-2015-7-00160859","IA",2015,12.0391710437,77.0486661386,20,0.732604866738553,20,4.8,160859,16,"R","dhs_train/IA-2015-7-00160859.npz"
"8361","IA-2015-7-00160866","IA",2015,13.759894032,77.8520027919,20,1.23356288335296,20,4,160866,16,"R","dhs_train/IA-2015-7-00160866.npz"
"8362","IA-2015-7-00160869","IA",2015,17.4393054023,76.6753889221,21,-0.109517470327571,21,4.76190476190476,160869,16,"R","dhs_train/IA-2015-7-00160869.npz"
"8363","IA-2015-7-00160881","IA",2015,12.3824112245,75.5761782075,20,2.0647429249163,20,4.55,160881,16,"R","dhs_train/IA-2015-7-00160881.npz"
"8364","IA-2015-7-00160882","IA",2015,12.5985518464,77.528863745,21,0.1414689463828,21,4.76190476190476,160882,16,"R","dhs_train/IA-2015-7-00160882.npz"
"8365","IA-2015-7-00160884","IA",2015,12.9692305308,77.1854922675,21,1.37213690539834,21,4.28571428571429,160884,16,"R","dhs_train/IA-2015-7-00160884.npz"
"8366","IA-2015-7-00160885","IA",2015,12.9838645902,75.7759206538,22,1.51503191777665,22,4.45454545454545,160885,16,"R","dhs_train/IA-2015-7-00160885.npz"
"8367","IA-2015-7-00160886","IA",2015,13.001757512,77.9355833716,22,1.93143631360677,22,4.59090909090909,160886,16,"U","dhs_train/IA-2015-7-00160886.npz"
"8368","IA-2015-7-00160890","IA",2015,13.3236099454,74.7318946383,20,2.21592376702066,20,4.25,160890,16,"U","dhs_train/IA-2015-7-00160890.npz"
"8369","IA-2015-7-00160893","IA",2015,13.4023477222,77.0217613047,22,0.777723775869337,22,4.40909090909091,160893,16,"R","dhs_train/IA-2015-7-00160893.npz"
"8370","IA-2015-7-00160898","IA",2015,13.6177732518,77.6419801198,20,0.954802869756579,20,4.4,160898,16,"R","dhs_train/IA-2015-7-00160898.npz"
"8371","IA-2015-7-00160904","IA",2015,12.9778071851,75.9922904294,21,2.10770448898093,21,4.80952380952381,160904,16,"U","dhs_train/IA-2015-7-00160904.npz"
"8372","IA-2015-7-00160911","IA",2015,15.0090912083,75.9480662682,21,1.19058774377509,21,4.52380952380952,160911,16,"U","dhs_train/IA-2015-7-00160911.npz"
"8373","IA-2015-7-00160915","IA",2015,13.9507589806,76.724644386,23,-0.0095861470088613,23,4.39130434782609,160915,16,"R","dhs_train/IA-2015-7-00160915.npz"
"8374","IA-2015-7-00160920","IA",2015,17.912310599,77.240003098,22,-0.0942898523058802,22,4.13636363636364,160920,16,"R","dhs_train/IA-2015-7-00160920.npz"
"8375","IA-2015-7-00160921","IA",2015,13.1306846615,75.029348521,20,1.7409056300465,20,4.2,160921,16,"R","dhs_train/IA-2015-7-00160921.npz"
"8376","IA-2015-7-00160924","IA",2015,16.6914075478,77.165143231,20,-0.310000921630535,20,4.5,160924,16,"R","dhs_train/IA-2015-7-00160924.npz"
"8377","IA-2015-7-00160925","IA",2015,17.1670662911,75.9540850536,21,0.266591046074605,21,4.42857142857143,160925,16,"U","dhs_train/IA-2015-7-00160925.npz"
"8378","IA-2015-7-00160931","IA",2015,13.2393795064,76.8829011267,21,1.25058357764321,21,4.23809523809524,160931,16,"R","dhs_train/IA-2015-7-00160931.npz"
"8379","IA-2015-7-00160932","IA",2015,14.4288483885,74.96248338,22,1.78723333522018,22,4.54545454545455,160932,16,"R","dhs_train/IA-2015-7-00160932.npz"
"8380","IA-2015-7-00160940","IA",2015,12.7669330374,75.0155368299,21,1.28511754287502,21,4.09523809523809,160940,16,"R","dhs_train/IA-2015-7-00160940.npz"
"8381","IA-2015-7-00160941","IA",2015,13.0782751634,77.7780369175,21,1.7720556630954,21,4.52380952380952,160941,16,"U","dhs_train/IA-2015-7-00160941.npz"
"8382","IA-2015-7-00160945","IA",2015,12.8821579895,76.3368649194,20,1.46970373316971,20,4.7,160945,16,"R","dhs_train/IA-2015-7-00160945.npz"
"8383","IA-2015-7-00160950","IA",2015,14.4355139412,74.4194736238,22,2.06455051604259,22,4.31818181818182,160950,16,"U","dhs_train/IA-2015-7-00160950.npz"
"8384","IA-2015-7-00160952","IA",2015,16.0524622753,75.9336396826,22,0.627962547858385,22,4.68181818181818,160952,16,"U","dhs_train/IA-2015-7-00160952.npz"
"8385","IA-2015-7-00160953","IA",2015,12.1781904477,76.7704202537,21,-0.540687868568901,21,4.23809523809524,160953,16,"R","dhs_train/IA-2015-7-00160953.npz"
"8386","IA-2015-7-00160954","IA",2015,12.9376500335,77.5494827957,21,2.73587710185433,21,4.80952380952381,160954,16,"U","dhs_train/IA-2015-7-00160954.npz"
"8387","IA-2015-7-00160958","IA",2015,13.5409866866,77.5302659372,22,0.61216708148447,22,4,160958,16,"R","dhs_train/IA-2015-7-00160958.npz"
"8388","IA-2015-7-00160964","IA",2015,13.4367110045,74.8258728788,22,1.76442174160961,22,4.18181818181818,160964,16,"R","dhs_train/IA-2015-7-00160964.npz"
"8389","IA-2015-7-00160969","IA",2015,14.0404237857,76.3657197707,21,0.935209436713984,21,4.28571428571429,160969,16,"R","dhs_train/IA-2015-7-00160969.npz"
"8390","IA-2015-7-00160974","IA",2015,14.7752599454,75.0323422988,22,1.86645563706971,22,4.40909090909091,160974,16,"R","dhs_train/IA-2015-7-00160974.npz"
"8391","IA-2015-7-00160983","IA",2015,13.2314461308,77.8271324964,20,1.5580764614478,20,4.75,160983,16,"R","dhs_train/IA-2015-7-00160983.npz"
"8392","IA-2015-7-00160984","IA",2015,13.3131462039,78.2969883526,22,1.39246831479826,22,4.72727272727273,160984,16,"R","dhs_train/IA-2015-7-00160984.npz"
"8393","IA-2015-7-00160986","IA",2015,12.0468394741,76.3878350231,21,1.54318282078916,21,4.42857142857143,160986,16,"U","dhs_train/IA-2015-7-00160986.npz"
"8394","IA-2015-7-00160995","IA",2015,13.2444234732,75.8781591277,23,1.03540367224378,23,4.73913043478261,160995,16,"R","dhs_train/IA-2015-7-00160995.npz"
"8395","IA-2015-7-00161001","IA",2015,14.819594445,75.6036508649,21,0.288982516025391,21,4.71428571428571,161001,16,"R","dhs_train/IA-2015-7-00161001.npz"
"8396","IA-2015-7-00161003","IA",2015,17.4138095256,76.588077069,21,0.577135278275939,21,4.80952380952381,161003,16,"R","dhs_train/IA-2015-7-00161003.npz"
"8397","IA-2015-7-00161007","IA",2015,17.9242161229,77.3533001301,23,-0.383948359836129,23,4.47826086956522,161007,16,"R","dhs_train/IA-2015-7-00161007.npz"
"8398","IA-2015-7-00161009","IA",2015,14.232757649,75.2689112362,22,1.06851299043363,22,4.45454545454545,161009,16,"R","dhs_train/IA-2015-7-00161009.npz"
"8399","IA-2015-7-00161010","IA",2015,12.4456770211,77.2055981295,21,1.53009539226959,21,4.76190476190476,161010,16,"R","dhs_train/IA-2015-7-00161010.npz"
"8400","IA-2015-7-00161014","IA",2015,12.7690252498,76.0547443038,22,2.16768592015044,22,4.31818181818182,161014,16,"U","dhs_train/IA-2015-7-00161014.npz"
"8401","IA-2015-7-00161022","IA",2015,17.126720372,75.9890294363,20,0.860218197464212,20,4.3,161022,16,"R","dhs_train/IA-2015-7-00161022.npz"
"8402","IA-2015-7-00161024","IA",2015,17.3937930147,75.7184788483,20,0.614721799134635,20,4.05,161024,16,"R","dhs_train/IA-2015-7-00161024.npz"
"8403","IA-2015-7-00161026","IA",2015,14.4619412904,75.9223461843,21,2.65497222740738,21,4.23809523809524,161026,16,"U","dhs_train/IA-2015-7-00161026.npz"
"8404","IA-2015-7-00161030","IA",2015,16.7437822748,75.9190842857,22,0.230413203145804,22,4.68181818181818,161030,16,"R","dhs_train/IA-2015-7-00161030.npz"
"8405","IA-2015-7-00161039","IA",2015,13.2282216082,76.9328975341,22,0.500128789277787,22,4.54545454545455,161039,16,"R","dhs_train/IA-2015-7-00161039.npz"
"8406","IA-2015-7-00161042","IA",2015,14.9042321562,74.2331097844,21,0.792392800324409,21,4.14285714285714,161042,16,"R","dhs_train/IA-2015-7-00161042.npz"
"8407","IA-2015-7-00161046","IA",2015,14.3095086037,75.9765758871,22,1.99875221548636,22,4.04545454545455,161046,16,"R","dhs_train/IA-2015-7-00161046.npz"
"8408","IA-2015-7-00161048","IA",2015,15.8632282335,75.8210765388,21,-0.0366219580522966,21,4.76190476190476,161048,16,"R","dhs_train/IA-2015-7-00161048.npz"
